id,views
106873870,51
106874250,291
106875076,326
106876257,1
106876296,22
106877889,130
106878079,111
106878290,24
106878710,558
106878850,608
106879036,174
106879330,4
106879789,173
106879820,31
106880139,79
106880146,85
106880429,40
106882209,44
106882276,36
106882809,13
106882999,79
106883180,1
106883936,107
106884099,1
106884150,335
106884529,175
106885469,260
106885599,593
106886190,14
106886799,276
106886800,416
106887306,133
106889636,25
106889703,48
106889739,57
106890500,209
106890880,47
106891670,9
106892119,55
106892139,51
106894450,1109
106894789,16
106894790,63
106894929,23
106895750,656
106895780,23
106896176,85
106896219,94
106896299,8
106896496,122
106896849,107
106897490,1588
106898050,17
106898199,37
106898503,12
106898646,19
106899009,238
106899579,34
106899971,62
106900146,214
106900450,6
106900639,13
106900860,21
106901450,75
106901469,26
106901769,137
106901860,14
106903049,11
106903370,226
106903419,4207
106904036,1
106905280,1
106905416,429
106906506,64
106906626,12
106906723,156
106907056,201
106907610,29
106908890,156
106908926,54
106909096,258
106910740,41
106911020,7
106911609,45
106912866,37
106912876,209
106912976,17
106913029,4
106913156,30
106913309,93
106914190,4
106914659,10
106915570,26
106915696,43
106915781,6
106915794,57
106916880,8
106917090,50
106917939,342
106918269,56
106918939,24
106919579,80
106920170,15
106920625,88
106921502,9
106922429,8
106922929,38
106924359,81
106924396,160
106926400,2
106926696,71
106926996,5
106927066,15
106927216,195
106927766,14
106927876,29
106927923,8
106928606,867
106929970,18
106929980,189
106930216,4
106930766,72
106931119,99
106931126,26
106931216,217
106931290,4
106931556,3
106931586,28
106931783,55
106931940,115
106932100,31
106932549,821
106932999,115
106933099,96
106933779,6
106934076,4
106934219,2
106934386,38
106934499,25
106934536,29
106935092,3
106935340,91
106935350,26
106935496,76
106935876,37
106936679,23
106938710,480
106938869,9
106939290,12
106939630,6
106940100,81
106940723,74
106941006,460
106941096,28
106941326,21
106941946,187
106942086,33
106942410,395
106942656,5
106943322,7
106943486,84
106944330,18
106944540,1266
106944660,166
106945030,20
106945323,158
106945682,28
106945700,27
106946180,34
106946290,1
106946516,56
106946699,892
106947439,28
106948060,100
106948286,91
106948980,3
106949720,16
106950110,88
106950146,399
106950166,10
106950209,46
106950296,583
106951349,1
106951889,28
106952069,101
106952190,262
106952469,68
106954629,1
106954896,2
106955636,107
106955709,18
106956219,15
106957823,69
106959189,1430
106959200,52
106959216,101
106959239,1
106959546,23
106959618,77
106960096,11
106960389,25
106960866,59
106961076,1
106961289,30
106962862,353
106963189,2
106963292,54
106963479,3
106963726,1
106964272,56
106964446,21
106964466,21
106965009,1012
106965570,48
106966609,133
106967185,76
106967406,52
106967999,19
106968049,70
106968204,237
106968514,28
106970374,80
106971206,313
106971400,164
106973129,14
106973196,13
106973376,136
106974116,225
106975400,595
106975600,1
106976940,86
106976966,6
106977250,23
106977366,4
106977816,64
106978146,27
106978190,219
106978289,51
106978460,1
106979130,164
106979599,73
106980386,1
106980516,91
106981356,29
106981735,15
106982326,179
106982806,1
106983120,38
106983319,27
106983419,22
106983889,12
106984150,15
106984616,74
106984746,23
106985676,452
106985690,411
106985770,506
106986700,168
106986761,1
106987279,65
106987515,1
106987550,58
106987589,99
106987740,40
106987940,365
106988129,914
106988719,1
106988800,2538
106989123,2
106989456,30
106989646,182
106989866,100
106989910,26
106990030,21
106990116,40
106991266,5
106991999,22
106993383,73
106993780,30
106993983,20
106994015,72
106994580,2
106994626,97
106994699,43
106995100,40
106995226,71
106995357,202
106996960,69
106997979,22
106998049,173
106998726,73
106998779,62
106998849,1
106998976,194
106999725,37
106999856,28
106999930,9
106999950,16
107000439,31
107000629,8
107001290,69
107001400,121
107001539,146
107002730,77
107003540,97
107003690,106
107003936,4
107003939,47
107004046,53
107004092,26
107004550,24
107004870,1
107004923,19
107005046,35
107005144,106
107005299,74
107005570,63
107006629,48
107006709,30
107007200,3
107008119,56
107008796,16
107010036,24
107011460,15
107011876,48
107012816,89
107014146,1
107014735,11
107014973,72
107015038,11
107015123,40
107015590,37
107015793,563
107015892,174
107016326,2
107017990,68
107018450,78
107018875,253
107019886,704
107020306,1
107020936,1
107021066,93
107021960,675
107022229,19
107023586,1
107023870,301
107023929,365
107024039,27
107024095,8
107024786,36
107025119,16
107025446,21
107025516,213
107025708,42
107025896,20
107026196,178
107026986,6
107027590,50
107027736,112
107028196,2
107028299,27
107028886,12
107029346,79
107029466,11
107029470,41
107029916,293
107029958,25
107030506,40
107030759,137
107030779,24
107031006,225
107031529,12
107031763,35
107032095,1393
107032336,21
107032869,324
107032890,1
107032955,35
107033900,70
107034566,21
107034669,45
107034840,1
107035159,1124
107035310,1
107035336,802
107035419,46
107035609,923
107035928,115
107036390,26
107036716,68
107036956,15
107037076,88
107037192,77
107038444,2
107038689,12
107038756,11
107038960,12
107039162,2
107039230,414
107039524,25
107039776,39
107040279,59
107040306,1
107040600,112
107040749,65
107041079,2
107041286,617
107041316,33
107041368,30
107041686,23
107042294,63
107043065,71
107043458,1
107043906,1
107044206,6
107044330,66
107044706,47
107044890,124
107045240,9
107045886,341
107046213,1
107046840,139
107047226,11
107048055,133
107048298,231
107049466,30
107049542,42
107049825,26
107051394,4
107051922,28
107052304,7
107052370,144
107053320,531
107053439,10
107053805,22
107054350,7
107054360,11
107055310,29
107055379,121
107055640,35
107055719,31
107056355,81
107057146,47
107057430,50
107057646,55
107057689,1
107058019,22
107058859,44
107059236,173
107059316,48
107059426,108
107059429,75
107059556,27
107059600,21
107060386,25
107060405,9
107060460,103
107060480,6
107060689,85
107061059,25
107061159,87
107061480,432
107061709,68
107061806,17
107062086,495
107062370,1
107062440,1
107062769,311
107062846,16
107063066,14
107063137,24
107063640,90
107063909,129
107064199,204
107064370,13
107064576,78
107064859,49
107064929,1
107065060,26
107065619,9
107065640,73
107065916,21
107065924,101
107065989,1
107067229,183
107067259,203
107067266,9
107067669,40
107067818,69
107067829,1
107068309,67
107068739,48
107069500,2
107069929,4
107070249,1
107070283,10
107070617,1
107070776,39
107071596,3
107071909,2
107072045,63
107072866,1
107073542,39
107073939,31
107073970,7
107074336,122
107075356,50
107077299,19
107077750,5
107077786,177
107077942,67
107078546,26
107078953,2
107079109,42
107079359,27
107079730,3
107079922,37
107080879,44
107080956,22
107081038,156
107081182,63
107081824,27
107081949,49
107082083,12
107082268,60
107082546,122
107083258,21
107084120,1
107084235,34
107084335,14
107085960,30
107086386,29
107086736,2
107087189,2
107088109,12
107088359,75
107088780,38
107089049,187
107089900,21
107089970,137
107090060,6
107090119,59
107090579,5
107090600,398
107090730,130
107090990,2
107091050,89
107091750,85
107091810,11
107091850,11
107091990,51
107092026,115
107092096,42
107092256,24
107092560,4
107092758,34
107092776,575
107092896,23
107093120,521
107093260,47
107093322,77
107093470,10
107094336,3
107094389,1
107094786,100
107094886,376
107095590,54
107096000,52
107096499,105
107097036,65
107097080,552
107097190,136
107097256,24
107097510,4
107097729,6
107098769,59
107099419,1
107100288,312
107100477,1
107100480,195
107100529,3
107101089,34
107101090,2
107101319,40
107101599,3
107101666,43
107101710,45
107102719,73
107102739,7
107103039,15
107103146,124
107103196,56
107103569,187
107103680,30
107104516,1
107104619,14
107104866,2
107105290,42
107105566,202
107105690,2
107106559,45
107106930,1
107107010,685
107107180,32
107107250,18
107108250,43
107108469,13
107108546,35
107109400,58
107110066,13
107110769,7
107110809,25
107111276,31
107111579,72
107111645,61
107111740,53
107112796,30
107113066,10
107113710,51
107114288,52
107114612,81
107114816,294
107115059,6
107115209,21
107115379,24
107115389,29
107115509,48
107115548,376
107115639,123
107115783,35
107116250,61
107116346,230
107116500,5
107116876,80
107117199,3
107117566,40
107117600,26
107117919,25
107118772,24
107118840,4
107119070,21
107119336,37
107119706,23
107121034,61
107121100,24
107121782,164
107121956,166
107122129,171
107122180,17
107122350,2
107122726,28
107122935,159
107123816,34
107124426,50
107124650,5
107124849,6
107125186,194
107125215,44
107126020,506
107126286,6
107126704,24
107126990,1
107128054,80
107128870,4
107129332,11
107129454,43
107129798,4
107130242,4
107130434,111
107130758,5
107130892,67
107131068,23
107131406,63
107131564,79
107132018,114
107132239,24
107133160,999
107133489,20
107133548,89
107135600,44
107136159,1591
107136320,59
107136349,21
107136396,10
107136655,427
107136674,25
107137040,162
107137220,68
107137380,67
107137389,35
107137946,1
107139373,37
107139630,1295
107139956,28
107141170,57
107142980,91
107143689,116
107143869,39
107144356,393
107145669,2
107146149,43
107146396,65
107146480,6
107148116,90
107148250,24
107149080,1
107150010,3
107150316,1
107150400,1
107151681,591
107152316,53
107152386,2
107152396,631
107152560,2
107153266,68
107153356,21
107153646,3
107154189,1
107155010,9
107155210,75
107155592,55
107156458,53
107156506,21
107156826,2
107156949,430
107157109,205
107157360,127
107157670,49
107158219,407
107158329,120
107159059,517
107159848,1
107160340,2
107160909,195
107160919,12
107161205,110
107161209,1
107161516,7
107161720,1
107162110,24
107162356,1
107162699,3
107163699,608
107164069,13
107164829,3
107165099,120
107165519,23
107166519,24
107167339,128
107167980,31
107170312,29
107171505,59
107171629,78
107172289,226
107172490,7
107172500,211
107172919,39
107174039,4
107174236,23
107174460,63
107175620,57
107175899,4
107176259,432
107176924,36
107177136,153
107178346,271
107178516,1
107178679,7
107179509,36
107179546,206
107179639,274
107179956,985
107180825,93
107180916,14
107181259,31
107181316,18
107181622,45
107182326,2
107182786,7
107183756,1
107183876,20
107184056,58
107184676,409
107184756,108
107184818,26
107185350,19
107185493,52
107187550,27
107187749,276
107189235,60
107189305,37
107189490,14
107191160,978
107191368,74
107193390,31
107193646,4
107194491,51
107194809,33
107194826,24
107194946,268
107195380,1
107195519,1
107196110,285
107196586,30
107196849,77
107196906,27
107197760,1
107198236,5
107198280,21
107198385,19
107198870,86
107199166,10
107199520,5
107200300,352
107201066,93
107201176,24
107201259,6
107201270,730
107201510,2
107201529,69
107202569,5
107203255,12
107203480,13
107203606,1
107203790,34
107204093,276
107204470,7
107204576,12
107204620,5
107204795,4
107205060,23
107205140,246
107205160,12
107206136,25
107206570,190
107206599,61
107208389,119
107208560,31
107208869,3
107209119,1
107209253,14
107209359,108
107209743,30
107210175,20
107210200,1
107211516,31
107211690,101
107212350,33
107212839,26
107212869,747
107212906,165
107215049,32
107220249,18
107220636,58
107220830,106
107221136,28
107221279,52
107221366,1
107221556,12
107221979,10
107222299,289
107222360,44
107223266,2
107223450,1
107223922,8
107224229,463
107224230,32
107224730,2
107224986,30
107224999,36
107225196,870
107226636,16
107226750,45
107227046,122
107227819,10
107228439,18
107228799,96
107229060,139
107229119,32
107229234,72
107229261,22
107229330,8
107229986,22
107231683,116
107231879,31
107232239,14
107232362,72
107232550,48
107232555,21
107232746,26
107232859,10
107234066,32
107234319,27
107234529,1
107235108,163
107235416,135
107236110,1
107236439,10
107236689,70
107236759,5
107237249,76
107238168,80
107238496,134
107238696,35
107238792,108
107239346,30
107239362,27
107239389,1
107239602,1
107239860,2
107240065,124
107240285,212
107240736,107
107241562,37
107242644,37
107243056,1
107243061,1
107243156,152
107243368,5
107243999,5
107247132,35
107248281,12
107248923,365
107249216,11
107249561,236
107250221,29
107250859,1
107250954,18
107251537,7
107251541,45
107251651,77
107252166,45
107252274,269
107252296,75
107252658,32
107253288,122
107253532,70
107253836,14
107254144,138
107254572,79
107256051,56
107256322,7
107256414,52
107256447,297
107256489,20
107256533,3
107256535,31
107256645,1
107257082,55
107257263,67
107257589,22
107257767,790
107259224,72
107259424,1
107260076,34
107260227,2
107261976,2
107261987,176
107262266,78
107263450,47
107263531,3
107264246,14
107264497,69
107264728,6
107265256,14
107265764,5
107266048,42
107266900,33
107267137,218
107267181,22
107267414,35
107268569,316
107268675,508
107268745,39
107268963,82
107268974,8
107269009,24
107269293,296
107269477,78
107269790,61
107271053,23
107271484,52
107271636,1116
107272120,2
107272285,48
107272296,9
107272472,24
107272481,24
107272604,63
107273022,6
107273143,20
107273431,12
107275004,17
107275189,497
107275275,225
107275467,21
107275574,9
107277774,7
107278159,586
107278321,44
107278575,2
107278786,24
107279193,25
107280271,22
107280293,39
107280438,14
107280665,41
107281347,7
107281945,22
107282315,225
107282678,166
107283162,6
107283659,74
107283878,13
107284751,2
107284812,50
107285263,112
107285320,6
107285509,5
107285749,5
107286879,12
107287465,840
107289819,266
107289984,15
107290807,2
107290952,137
107291282,3
107291768,18
107292569,192
107292802,5
107293061,24
107293438,8
107293570,12
107294527,64
107295787,155
107296502,35
107296804,84
107297083,93
107298660,55
107299631,47
107299642,26
107299664,24
107299750,11
107300069,174
107301486,34
107302051,53
107302667,1235
107303978,225
107304553,9
107305502,58
107305547,25
107307604,42
107307773,354
107307817,10
107308154,54
107308442,244
107308750,66
107309113,72
107309199,77
107309551,89
107309773,1
107310398,73
107310895,12
107311245,190
107311557,16
107311722,3
107312158,1
107312633,52
107312668,22
107312686,1
107312844,26
107313658,34
107313777,60
107313797,74
107314318,5
107314382,1
107314655,84
107314787,11
107315163,28
107315174,524
107315218,6
107315484,36
107316019,41
107316208,114
107316514,31
107316801,67
107317132,53
107317614,87
107317772,123
107318531,15
107319596,24
107319640,11
107319928,109
107320390,10
107320709,27
107320839,1
107321475,28
107321541,76
107321669,41
107321774,32
107321787,22
107321820,116
107321886,369
107321952,157
107322733,16
107323006,50
107323391,238
107323547,1
107323613,303
107323820,3
107323912,80
107323941,133
107324361,196
107324977,1
107325503,1213
107326185,21
107326293,2
107326317,25
107326689,14
107326726,1
107327232,109
107327593,181
107327901,33
